review_id,user_id,item_id,stars,useful,funny,cool,text,date
9U7N9BUN9a4ON449bl1OCg,jJD5J33t04LRFVHMVoXchg,9OG5YkX1g2GReZM0AskizA,3.0,1,0,0,"We came here for a change as we hadn't eaten here in quite  a while. The hostess seated us promptly within moments of our arrival. Next, came Joe our server who took excellent care of our needs. 

We started with Calamari as an appetizer which was excellent. My wife had the blu salad which she said was great. I had the Capris salad which was excellent. Next my wife ordered the mix grill which was way to spiceynfor her as they used way too many  red peppers. 

I ordered the steak med rare and it was cook perfectly, but was way tuff and had no flavor. If it wasn't for Joe's service I would have given 2 stars",2015-05-27 05:06:17
XUQd59aLqmH6hPek-IrdNQ,khvn7hhX08g33N5niO676w,oaboaRBUgGjbo2kfUIKDLQ,4.0,1,0,0,4.5....only because the icecream is exceedingly sweet. Toasted coconut in a sugar cone was soooooo good.,2015-10-08 20:58:24
w7-eI7CeiapI_Ryq15PvCA,nPR_a87Qx30WdZEdmlMvkg,2xVsWBNFwZOxIOdd9Mwnww,4.0,0,0,0,"I really like the design of this place. Very tropical, very beachy which I love. You walk in and painted all over the walls is fish, and birds, and palm trees. Very beachy type drinks and food. Food is excellent I usually get some sort of fish. Very fresh and tasty. The amount of TVs help you keep up with sports if you need to, but if not it's just a nice place to go hang out for a little",2012-11-09 00:14:06
XwVqFZCJ2PqZfKHT3bEvYg,iogZ2hoLzhbO3WykA2JClA,oaboaRBUgGjbo2kfUIKDLQ,4.0,0,0,0,"Ice cream is pretty good and the espresso is ok. I recommend the black cherry. Bathrooms are clean and service is pretty good. They offer a variety of flavors and combinations. Overall, it is pretty good and very fair pricing for being in downtown Nashville. Service was great",2018-05-20 18:01:58
fT1NFlzRz_m_NxbJkvMTXQ,oTEU1jjtwVg890Ly_6EUBA,oaboaRBUgGjbo2kfUIKDLQ,5.0,0,0,0,Delicious ice cream! I had ice cream in a few different places in Nashville and besides Jeni's this place is the best! Try their nutter butter. It's to die for!,2016-06-26 02:08:02
oo3Qf4T9cB3L91O9D6kaeg,buGWN2vnsJyUcDST9wsFTQ,MUTTqe8uqyMdBl186RmNeA,5.0,0,0,0,"Wonderful new addition to Philly/Old City. Isreal behind the bar is a real bartender in a city of imposters, completely​ knowledgeable​ about cocktails/liquor​. ​Chef Ken is running a tight ship. the sushi is consistently​ fresh/clean everything you want in a sushi place. Happy hour is prime. Don't​ have anything negative​ to say about this beautiful new spot. I love everything down to the glassware​ and bar tools.",2018-01-11 03:28:27
wgi76a_6OI9CKMFCreK6xw,KgB0PWymZ44X1ig54FtBfg,ppFCk9aQkM338Rgwpl2F5A,4.0,0,1,0,"Oh how I miss you, Wawa!

This was the Wawa that I visited frequently for lunch when I worked in Philly.  Now that I work near Au Bon Pain, Sebastian's and Cosi in Cambridge, MA and can no longer afford as many lunches, my heart yearns for thee.

Two staples that made me fat and happy:

Breakfast sandwiches and corn chowder

Their soups are delicious.  They check you out super fast.  Free ATM machines in the back.  Sandwiches are yummy and cheap, and their baked goods were always fresh.

*Sigh*

Well, at least there's now less of me mourning you.",2011-03-22 23:16:45
06PLuI5Pn3E2Whgz8YcVmw,v6Q5zIIzldQp4MqqvAa1SQ,oaboaRBUgGjbo2kfUIKDLQ,4.0,0,0,0,"Great ice cream with a wonderful assortment of flavors.  Anytime I visit downtown Nashville, a stop here is almost a requirement.",2014-08-25 23:23:51
m5y1qvCimCusa12E-_1OLQ,ecZnGOX0rYLsu1f4qTY7xg,Si6LXSR9gvAbmgO5DzV2cw,1.0,0,0,0,Waiting staffs r great but raw oysters r dirty n torn. We order the seafood stuff mushrooms n it is dry n salty. The 2 lbs lobster was actually 1 1/4 pound.,2016-11-24 00:44:23
FwTnIYGY_xcStI3Wf6yecA,pD4c0eVE0ImAgcag4w4-lA,oaboaRBUgGjbo2kfUIKDLQ,5.0,0,0,0,"Mikes was a mid day dessert, and boy were we glad we came in.  The blackberry cornbread ice cream is out of this world!!

There are actual pieces of cornbread in the ice cream.  Who knew these would go together this well.  If you are in the neighborhood, definitely stop by.  You won't be sorry.

The ice cream is creamy and not too sweet.",2016-10-15 00:10:42
0p86c8YCu2tX3SvGT-ev1Q,jp5VLXSsY8ImGYBmAyaE6w,9OG5YkX1g2GReZM0AskizA,2.0,0,0,0,"We stopped in for lunch- as my husband was having a recollection of a great chicken and pasta meal he had a year or so ago- I looked over the menu and ordered a Bibb and blue salad, crispy artichoke appetizer and pomodoro soup. He had chicken Marsala. Our server was Denise. It was early, 1140 or so- not busy or rushed to say in the least. Our order was brought to us in a timely manner, my husband enjoyed the mushrooms in the entree, the chicken was cold around the edges and a bit chewy. I had a salad with greens that were not as fresh as I like, the dressing was flavorless and the artichokes were definitely  NOT crispy- but tasted ok. My husband had to ask for Parmesan and cracked pepper, also the soup was forgotten and cold when served. I can't understand some of the reviews with 4 stars- as this meal was not terrible, but freshness and adequate temperature were seriously lacking. Our bright spot was the male who was attentive, smiled and had a great attitude overall. Our waitress needed a little help in the customer service area. I would say that this meal was not a terrible experience, but I gave it two stars for a really good reason. Maybe next time.",2018-02-02 20:57:59
F5ZWksFgRN5RtVadKo-Plg,AC4wcQZxatPzqCcPyeFR-w,oaboaRBUgGjbo2kfUIKDLQ,5.0,1,0,1,"Homemade ice cream, fro yo, waffle cones, and nice people.  Need I say more?!  I went with the frozen yogurt since I was trying to be ""healthy"" and it was delish but I was kind of jealous of my friends once I saw their heaping scoops of mint chocolate chip and cookies and cream.  Maybe next time!",2012-05-29 15:43:31
zSNcZk2q8AAXK4VRwiOoBA,rO0aYSH7w4R1GBrltivu5Q,oaboaRBUgGjbo2kfUIKDLQ,4.0,0,0,0,We were looking for a dinner alternative so we went to Mike's. The line was not terribly long which was great.  Ice cream was yummy! It was not as creamy as I had hoped - almost a little crumbly until it melted a little. I loved the red velvet and mint white chocolate Oreos. I would recommend trying.,2016-04-23 23:37:13
lBgKXWmMiNSAL1DAfTfscw,daBNJmXVo5LwmL5zTqf6Mw,uI9XODGY_2_ieTE6xJ0myw,4.0,6,0,2,"Roman Forum has been open for about a week. 8000 ft.² of new restaurant is a bold move, and the first impression is very good.

This is a large operation with a variety of different styles of food, and is very nicely done with an open and bright decor. You can tell that they are just getting up on their legs. Tonight's service included a very nice garden salad that was not your usual dish of iceberg lettuce with a yellow tomato. It was fresh, bright with variety and garlic bread croutons on the side.  I followed this with a 12"" Margarita pizza and a tooth achingly cold Stella. I mean that in the best of ways.

My pizza was a pleasant surprise... very fresh, very nice sauce and not heavy at all. The crust was light and wonderful.

My server, Kim, was friendly and attentive and did a great job. The manager checked on me a couple times and was friendly and was encouraging me to come back with friends. She's got experience in the business and seems like a true professional.

I've had a similar business and I know what a daunting task it is to open those doors and wait for the crowds to come in. They weren't here on this first Saturday night but I have a hunch that if they keep it up there will be lots of people stopping by.",2013-10-27 01:44:55
DU0kMNtZKUnsxq14yh-nVQ,UHEJ2mzHG_dcygDN0gIrBg,oaboaRBUgGjbo2kfUIKDLQ,5.0,0,0,0,"They are open late and they have very good ice cream. It's about the same price as any other ice cream shop would be, and they are located right in downtown where everything else is which makes it convenient to get to on Broadway.",2016-05-07 15:46:31
_3lj_bRhRySGDGgdemU29w,jPiD2GnFv8Pzj7qjN8IRLw,oaboaRBUgGjbo2kfUIKDLQ,4.0,2,1,3,"I am really overwhelmed by the amount of frozen yogurt shops that are springing up everywhere (especially between Broadway and West End - yikes!). I do love my fro-yo, but sometimes I need a some real ice cream in my life. (Especially with the growing prices of self-serve yogurt, non-identifiable soft serve, and other 'yogurt like' desserts that can't even be called yogurt.. sheesh!)

What brings me back to Mike's is their delicious red velvet cake ice cream. It is full of pieces of real red velvet cake AND cream cheese frosting pieces. DELICIOUS! I don't mind throwing a quarter into a parking meter so I can run in to Mike's and pick up a single scoop. It is totally worth it.",2011-02-17 21:24:32
vjjbBHyh9XyqkCkhbKCFvQ,ylDTzPyPDaYLfTP7N8KcDw,qfWJmJ0g96eM_fWma3ja0g,2.0,0,0,0,"Had take out--ordered the pan seared chicken. It was very rubbery, hard, dry.  The sides were so so.  My husband had salmon with crab hash that was so so.  Quality definatlely going down.  Its a shame because we have a huge gift card here from their black Friday half price sale.",2015-10-08 20:42:57
nEWG8PaZ9tGRYGL5RipkIg,XodSveRjO4EIyagz0Kow0w,qfWJmJ0g96eM_fWma3ja0g,1.0,0,0,0,"Disappointing. We asked the bar tender if we could get fried oysters, which are not on the menu, he said no problem. We asked how many, he said 4 per order so we asked for two orders. When the oysters came out there we only six not eight. They were nothing but breading. We couldn't even find the oysters in two of the lumps of fried breading. We ate two and sent the remaining dough back. They did not charge us for the order.",2015-11-20 15:12:25
xbbytJQe-HDcny44kiev1Q,ThKECZmfkv9eTeb1Z966fQ,1MeIwdbTnZOBFCKOrgaxuw,5.0,2,0,0,I love this little Italian gem in Lafayette Square.  The atmosphere is so quaint and inviting.  They have a great menu and I've never had a bad glass of wine there.  Yum.,2008-01-04 21:07:03
5iTI0jGv3wFjK0nWqp8Fxg,X5VL_N2qt1NDxYpcB_EmBg,WKMJwqnfZKsAae75RMP6jA,5.0,0,0,0,"Hope everybody had a nice Valentine's Day yesterday! I had a great dinner which lead right into our trip to San Francisco so I'll have to write about it later! In the mean time, just wanted to post up my visit to ROAST Coffeehouse on 104 St!

It took me a long time to make my way down to ROAST but I finally did it. As much as I love the atmosphere of Transcend (may you return to downtown one day) and Credo, I think I like ROAST the best! Something about the wooden interior, the expansive seating areas and trendy wallpaper makes it a place where I'd want to sit and relax.

Joe and I went on a Sunday afternoon and the place was pretty bustling from what would have expected. Another plus: their menu is extensive, serving up specialty drinks as well (Credo, please expand, I can't drink straight coffee!). ROAST also serves food and wine after 4pm, which makes me want to return ASAP!

For that day though, we were happy with our drinks. Joe and his regular latte, decorated with their signature 'R' (to go, because he just had a cup of coffee with breakfast), and a dark chocolate mocha for me. This is the first time I've ever had a mocha where I didn't find was too bitter (aside from anything served at Starbucks, pure cream and sugar). Absolutely loved my drink!

ROAST Coffeehouse, thus far, is my favorite out of all coffee hangouts. Runner-up: Wild Earth Bakery. I only wished I discovered these places when I was in school! Perfect place to study. What's your favorite coffee place?",2013-02-22 18:30:37
7zG3NYF-iOLfuqi-Sfdfig,yG1GzPk_U4D7caYQT2BhVA,ROeacJQwBeh05Rqg7F6TCg,5.0,0,0,0,This restaurant is a neighborhood gem. You can get really delicious and healthy food fast here. The owners are also super sweet. It's a perfect place for takeout.,2016-05-20 22:35:59
mMXZC5EGbEiO33hXx5tHgg,cjpWGe6u6Wg8X7JmfGLHVw,IDtLPgUrqorrpqSLdfMhZQ,2.0,1,0,0,"I want to like the Helena Bakery, but they don't offer the yummy bakery items they provided at Lucky Penny, so I miss Lucky Penny because they had better food. I especially miss the wood fired eggs and financiers. Every time we order for here, they give us our drink in to go cups and it takes a long time to get the drinks. Today the music was really bad late 70's early 80's music. I'm done with this place.",2017-05-29 15:47:31
9xXiKH1xmeDbClttB8yw7A,eMHDd029OvjzUhtFPxr5iw,5BmQX4UVJY19mMtafMg7JA,3.0,5,1,0,"I happened upon this little bakery in Oliver while waiting to meet with someone over at the McDonald's and decided to pop in to see if they had hamburger buns in an attempt to save myself a trip over to Safeway.
 
I got service immediately and was greeted by a very enthusiastic young woman. I did end up up purchasing a package based solely on the fact they smelt so darn good but was slightly shocked at the price. They are smaller than your typical grocery chain buns but the price jump obviously comes from the fact they are organic.

Upon using them with our burgers however I was quite surprised with how much better they tasted then the prior mentioned grocery store chain buns so I must admit I am torn about my experience. If value and quantity is what is important to you then I recommend sticking with the big grocery stores but if you want something high quality and healthy and can handle paying a bit more these guys are a great choice.

I will definitely come back for a coffee and individual baked good if I am in the neighborhood again but I don't think my wallet could handle regular purchases here.",2014-05-28 01:26:46
76Q3ylJbYtdpFDbrnUcw6A,qg85tHuYYA3x1qHc9jMmHA,lk9IwjZXqUMqqOhM774DtQ,4.0,0,0,0,Perfect lunch place and great for vegetarians because there is a build-your-own salad and sandwich bar. I created a veggie sandwich which was very tasty. Since it's also a market there is a large selection of drinks and snacks.,2017-09-10 15:09:33
FTg6W5hJS7H2LZAfENAhXw,EbzIOck2feoZrGxRjyPDyw,ppFCk9aQkM338Rgwpl2F5A,4.0,0,0,0,"3604 Chestnut Wawa, you've really worked on your game. I dunno if I caught you in a bad couple of years last time I reviewed, but you are now my Wawa of choice for when I've had six too many and want my Italian with everything on it, plus pepperoni.

Good on you.",2016-01-04 20:48:52
J3oHBk5__ik1HNTKEldD9Q,xf981yoaESpuXJRHWt1phQ,MUTTqe8uqyMdBl186RmNeA,5.0,0,0,0,I ordered the Rittenhouse roll and geisha roll on the special menu! I really enjoyed both. They were very fresh and flavorful. I also liked the environment.,2018-06-29 13:50:47
YFlMdSyAutq2bL__qGJvhA,Adm05emqn5AchOhcrD1b5Q,lwItZ1Ck3KtpCgG4CPFmpQ,5.0,1,0,0,Elliot is very knowledgeable and professional.  He is well known in the law community and went the extra mile to ensure there was no stone unturned in dealing with my case.  I highly recommend him to anyone that wants a top notch professional handling their case.,2017-08-30 12:20:10
LLVlAYCIPtvws0IzNx_Pfw,CB6e5sFpxyan-zrIemCZqw,qfWJmJ0g96eM_fWma3ja0g,4.0,0,0,1,I am very happy we decide to try this place. The draft beer and wine list are great. It's not too big but has a wide variety of great options. For an appetizer we got the coconut shrimp which was delicious. The shrimp was larger than you get at most places so it was a great choice. For dinner I had the crab cakes. They were amazing! They paired so well with my Malbec wine. The crab cakes melted in your mouth. This sides were a little strange and not so great but the crab cakes made up for it. My boyfriend got the mahi mahi which was deliciously. The seasoning was perfect. We would definitely go back.,2014-10-12 02:08:20
I2TsTIlu9g0EJRo2HmI3SA,KfE7RNRxtK2DWQki_Vq-Yw,oaboaRBUgGjbo2kfUIKDLQ,4.0,0,0,1,"Stopped in for a quick morning coffee before my flight out. I had the iced cappuccino which the sign says they are famous for and it was delish!
I did see a friend eating a huge ice cream cone from there the day before and it did look tasty. 
Would definitely stop if I went back!!

Walking by all weekend... there was a HUGE line.. be prepared to wait.",2014-05-27 21:02:59
0AJptT13zq2aF0mZho8rPA,jzfSMODSPS7tpZtAWj8wnw,nUqrF-h9S7myCcvNDecOvw,5.0,0,0,0,"My first Yelp review ever, but decided I should let everyone know how good this shop is.  We had some damage done to our car by a valet company, and Iron Horse did the repair.  From the very beginning of the process Craig, one of the owners, was friendly, helpful and responsive.  The customer service he gave us was exceptional, and the repair turned out flawless.  I hope I never have damage to my car again, but if I do, I would definitely use Iron Horse again.  Highly recommended to anyone needing a repair job.",2017-10-12 16:46:22
CVVvBWZB-0BJrlVilRw_BQ,29KuDzKYVyiH2eEi6P_5GA,8rb-3VYXE37IZix4yOdskw,1.0,0,0,0,This place is a dump. Its dirty and the bartenders are NASTY. Much better option down the road at Racks or House of Brews. Don't believe me? Give it a try. Worst bartenders I've ever come across,2018-07-17 17:11:15
_IXbpGiApbKr-SYd4rkZ_Q,XCQImV-NwKY6odkwNl6dKQ,5BmQX4UVJY19mMtafMg7JA,4.0,7,2,3,"I love Breadland - it's one of those places where you walk in and you feel like the owner is really a part of the business, like it's their home. The selection is decent - lots of beautiful fresh breads made with natural, ""homemade"" sourdough and everything is baked right there in the bakery.

The bread itself, no matter what kind you buy, is the beautiful artisan kind - crispy and chewy and perfectly done. Breadland also offers a few different kinds of pastries, cinnamon buns, chocolate croissants and etc. They are big on whole-grain, unbleached flour and there is lots to choose from in the gluten-free, rice based breads, as well as breads that have yummy natural ingredients like spelt and various seeds.

The prices are a little high, which I feel is worth it for the quality of bread, but it's still daunting to pay $10 for two loaves. The bakery also sells coffee and beverages, and features a little sit-in area if you feel like staying.",2011-01-11 01:30:35
XioCvR45aeg61LeF1GH_ZQ,oufZPRPndvU4ePuKxA2qmA,mjWvAkNqoA6Y5P03sDSzfA,4.0,2,0,0,"Walked in & someone greeted me right away w/ a smile. Explained what I needed & she walked me over & assisted me through my entire transaction. Easy in & out experience! Yay! Place was clean & tighty, employees I encountered were all pleasant. Nice uniform store.",2016-08-04 14:29:14
M_YIwyZma1ReGhhcQlvjDQ,QxtmJRZTC3wvGVcO2YnHlw,xM6LoUcnpDpMBzXs_7dXAg,1.0,0,0,0,"Stayed here on a day it was 90 degrees. Went to check in and was told the pool was not operational. At 3:30 in the morning the air conditioning started making a squealing noise had to hit it to get it to stop but it would start making the noise again a few minutes later so turned it off.  Got up next morning and turned on tv to watch the news, cable wasn't working!  Worked fine night before.  Vending machine on our floor was out of order so went to desk to see where there was another one. Lady said there isn't anymore but we have soda here we can sell you for $3 a bottle!!",2018-08-17 13:13:22
lo65jED8jeokD0NarwRqyw,X8ywbOek38tlrIekqH8Eqw,oaboaRBUgGjbo2kfUIKDLQ,4.0,0,0,1,"Great place to people watch and eat great ice cream. Servings are nice, great friendly service.  The whole family enjoyed watching the nightlife from the window.",2016-01-18 05:50:07
DJmsteoIEjZzlIoBcGcGVA,PWroN5PezyZESoAWFdLJxw,oaboaRBUgGjbo2kfUIKDLQ,1.0,0,0,0,"Since Mike's Ice Cream moved to their new location on 2nd Avenue, the service at this place has been horrible. The counter clerks are cocky and unfriendly. They put out a non-welcoming attitude and never say hello to guests. This store's ice cream may be good but it is no reason to be stuck up. The employees here give Nashville a bad impression with visitors and locals alike. Fix your attitudes and be appreciative of the business people give you. Stop being like jerks.

I and some other locals have started referring people to Savannah's Candy Shop for ice cream because of the rudeness at Mike's Ice Cream shop.",2017-01-15 14:52:11
jstzd6bBAiEhyB2b7cy0dg,3IFfnwuFB-Y_0vSOlqNpSQ,QdN72BWoyFypdGJhhI5r7g,2.0,0,0,0,Outrageously overpriced for what it is. Insultingly so. It would be one thing if the cocktails warranted $12 but they simply do not. The bartender was very friendly so 2 stars for that but for that area and the subpar cocktails not even close to worth the price. Cannot speak to the food but definitely not a place I would go back to have a few drinks at.,2017-04-22 14:09:25
6ZasLcvkRfS2R5SQucTLuw,OEiof1qhj8RBXzEhKlbv-A,0bPLkL0QhhPO5kt1_EXmNQ,5.0,0,0,0,"Best subs around!!! Trust me, I've done my homework!! And CHEAP!! 
And, open past lunch.",2017-03-17 19:39:46
FmSpg86LulC7CZOILPA3UQ,I1MHrxdr98VXT-Dj-vEXLQ,5BmQX4UVJY19mMtafMg7JA,4.0,0,0,0,Love the bread from here.  They have a nice variety of organic breads and treats.  The service is fast and friendly. The breads are a tad expensive and they don't take visa but they are much better quality then bread you will find at major grocery stores.,2015-09-25 01:47:19
v5g2Ist2tWYUlqwIdAdPeA,ClY_omPOfWls8Ml9W2jc1Q,JgpnXv_0XhV3SfbfB50nxw,5.0,0,0,0,"I have to admit the reviews brought me to this place but when I saw the location I was skeptical at first. It's  nestled right next to a couple strip clubs. While the location isn't its strong suit once you taste a slice you forget all about it. This pizza had some of the best cheese I've ever had on a pie. The crust had that perfect amount of chew that you're looking for. Not wet and doughy and not that cardboard stuff you get for $5. Overall I'd say if you're looking to feed just yourself go for the single slices, if you're looking to feed a family order a whole. You can't go wrong either way.",2017-07-09 03:07:10
L74jqsUl6NYSYVbdzECTjA,nvlxBr-dYzLDzURhupkSlg,oaboaRBUgGjbo2kfUIKDLQ,5.0,1,1,3,"it was snowing. so of course, i had to get some ice cream. this being my first time in the snow, I was well prepared with a thin cardigan, leggings and some high heeled ankle boots that only served to elevate the risk of sliding on my ass in the snow.

I walked about 8 blocks from my hotel in my ill-fitted snow garb to the warmest, coziest ice cream shop I have ever been in. my husband had some hot chocolate....which they have about half a dozen different kinds.

however, the majority of my greatness of this review is based off of one flavor: red velvet cake. Now, I have to tell you, every red velvet cake I've ever had has been dry and not that appetizing. Like its supposed to taste good, but it doesn't. However, on this occasion-- this flavor left me begging for more and I came back for a second trip down and up hill in my skimpy snow ware for red velvet ice cream.

amazing.",2011-01-20 02:35:01
qQbeEue4rdAEpj7zsW6apw,E8oAZAsd5qvNqgMN61L7JA,7clCBgNbd-x2Wj96lZ6Mjw,3.0,0,0,0,Best beer and brewery in indy. Sadly loses huge points for lack luster service. I've been numerous times and they are quick to get rid of you. Met one of their brewers once and the guy was awesome and showed me a lot. This place would be the best if the servers were happier and better at customer service.,2014-11-15 20:59:42
WNv6UCHTmce7wgImLKP4sg,AAYvaNRQ0TD_2Lpo-wFOUA,n_0UpQx1hsNbnPUSlodU8w,4.0,3,2,1,"Oh, I do enjoy Famous Footwear. 

The occasional bogo 50% off.

The clearance is impressive; I usually get a pretty good deal (though they recently redid this area and it's more difficult to shop now because it's hard to see the shoes). 

The associates at this location are ideal. They don't interrupt your shopping experience to ask if you need anything when you clearly are doing just fine. They get you through the register in a jiffy.

Definitely join the rewards program - I have a $5 credit every 2nd or 3rd time I go there. I believe they send a birthday reward, too.",2016-03-20 21:52:13
u10Dg1r61gKaJJP8rGuffg,z1Dfj8kz3KCArkXaIyaBIA,uI9XODGY_2_ieTE6xJ0myw,1.0,5,0,0,"I guess I should have ordered the Pizza, because I cannot believe how bland the pasta was. Save your money and make some pasta at home, even Weight Watchers Smart ones has more flavor with their pasta dishes. I will say the waitress was very polite as was the manager, but that did not make up for the lousy food. No wonder the place was empty. Too bad, because I would rather support a locally owned business over a chain any day.",2014-04-23 12:17:27
LpxH_aPwvkOYPMxmW2VybQ,lWW_f3wlkab4dN0PcQxZew,1MeIwdbTnZOBFCKOrgaxuw,4.0,3,0,0,"More than meets the eye, this restaurant is everything I could want in an Italian cafe. When you walk in there is a bar area (deceptive because it is small, but it has a chalkboard menu which immediately made me love it). We had a reservation for my friends birthday so a host walked us through an arch way to a dining area, which was bustling with people eating (and there was another smaller dining room in the back!) It is family run with a few family photos on display around the dining space. The atmosphere is welcoming and filled with the smell of delicious food.

    Our waitress was very kind and attentive but not over bearing, always refilling our glasses and checking to make sure we enjoyed our dishes. We ordered calamari to start and it came out with a dijon horseradish sauce, perfectly breaded and fried calamari (very tender and amazingly tangy and sweet with some lemon sauce) over a bed of spinach which was a nice touch. 

     I then ordered the Linguine Dolano as a half order as my friends ordered the baked lasagna and the Cavatelli Broccoli. The half order was just the right size, still a decent portion and at a great price (mine was only $6). My dish was delightful; pasta tossed in olive oil with pine nuts, sun dried tomato with fresh garlic and basil. I was in pasta paradise. It was simple, refreshing, and extremely good. My friends loved their dishes as well and we were all members of the clean plate club. 

        When our waitress came back to ask if there would be dessert we couldn't turn it down--it was my friends birthday after all. Once she knew this, she created a ""sample platter"" especially for us, on the house. She brought us in house made tiramisu, a chocolate chip filled cannoli, and a dish of ice cream that was pretty amazing--everyone's favorite (possibly chocolate chip with some sort of sweet fig possibly) And all of their ice cream is from Serendipity's (http://www.yelp.com/biz/serendipity-homemade-ice-cream-st-louis) so I must say kudos for also promoting a fellow local business. 

Mamma Mia! This was an extremely satisfying meal and first visit to this charming cafe.",2012-06-28 13:28:11
5LmIMdMyVFlhy_OFlBP1TQ,sLqm9fRo_u81kJCIRdzrMg,1MeIwdbTnZOBFCKOrgaxuw,4.0,1,0,0,"Ricardo's is located on Park Ave in the Lafeyette square neighborhood in St. Louis. It is a great place to have a romantic Italian dinner. It's pricey but delicious and the cafe-style dining room is completely cute. I love their pastas (especially since I can order the small size and still have leftovers), but their dinner specials like Chicken Marie or Strip Ricardo are really good, too. I've never had a bad experience here and if you're an early diner you just may be the only one in the place; a huge bonus if you're like me and hate a crowded restaurant.",2008-05-06 21:46:19
Nu3teHkkE9XTWWnD8gAHnQ,unLiti28p7l1ZsALLsw7rQ,Kq51_lGAgAigqmENITTr-A,5.0,2,0,0,I have nothing but good things to say. Randy and the whole staff was professional and warm.  I felt like I was working with people who cared about me and my results and not just $$$. I would highly recommend getting the free evaluation. They will work with you budget wise.,2017-08-30 21:12:43
YByDh56Hl11HoYdBm-uArA,9hhRs_n85m-jsKOXp3jt7Q,il_Ro8jwPlHresjw9EGmBg,1.0,0,0,0,"Went there at 4am and there was only one waitress. I don't go to Denny's often but I didn't remember the food being that bad, completely unsatisfactory. We only got 3 menus, the waitress only come to our table for drinks, order, food, check. We ran out of drinks and never got a refill of all you can eat pancakes. The ranch tasted like sour milk, I can make better pancakes with a box of ""just add water"" mix. Waste of 40$ for the four of us.",2016-05-08 08:49:25
kbjOOg875iXfcqZW7TZQkg,wVd2FUpKVLGURVCb-HGgOg,IDtLPgUrqorrpqSLdfMhZQ,5.0,0,0,0,"Yes yes yes

Not only do they provide top notch customer service and hospitality the product needs they over exceeded our expectations. I have been in the industry for 22 years now and I have to say the bread is Absolutely delicious and the flavorful and holds its integrity overtime. We will definitely be returning back to purchase bread for our trips.",2017-05-17 16:14:33
frC0wKzzt7oFmJ-dxqQKUw,2mAf9xMBfkoGTB8oMP8tpw,L_TT0BFmFwORAMaA83K54A,1.0,7,0,1,"Yikes- My wife and I have tried eating here twice now... once about a month ago and again this weekend. Both times, no one waited on us and we didn't even see anyone working there as we sat for 15 minutes. Finally someone came out and said they were out of fries. Still hadn't been waited on so we left to go some where else.

The first time we visited, they told us that their cook didn't make it into work and they only had a few items they could make.

Needless to say, i'm tired of trying. They did a nice job fixing it up from what used to be Chumleys, but if you can't get a beer or food, then why even be open?",2016-02-01 01:28:10
MKSEPkbFVh0ij0LWfAM18w,0JGYmu6IcVH8bTehO_FWTA,oaboaRBUgGjbo2kfUIKDLQ,5.0,1,0,0,It's busy for a reason! I had the toasted coconut ice cream and it was SO great! The prices are very reasonable. It is a nice little stop and better than any restaurant dessert. Stop in and have a waffle cone!,2012-05-30 20:53:18
d4FBVi6Jbc2pVb6hxAPqPQ,80_L-YfIpXZxkVD37esTUQ,L_TT0BFmFwORAMaA83K54A,1.0,2,1,0,Used to come here a lot when it was Chumleys. The food and service was great then. Now? The food is really bad and service is even worse. Its a real shame that Chumleys went away,2016-03-18 23:50:58
wwF87R-OOKbKt2ktufypxg,f77_FtAlN-8H4bUdu3HoVQ,9OG5YkX1g2GReZM0AskizA,4.0,1,2,1,"Bon Appétit!  Not really, If you go to Macaroni Grill or Olive Garden demanding Authentic Italian food you are too hipster or just a donkey (ahem you know I meant).

I always get great service here, the prices are fair and food is good for a chain restaurant. 

if you use their free appetizer coupon, you can get 2 entrees and an appetizer for less than $20. That's HARD to beat anywhere else. 

is authentic? no, it's Macaroni Grill.
Are you too good for it? No you aren't",2014-12-21 05:05:43
GKvw06X96ayLLD3-DqwzKA,UBfX6pSPb45Jn1VaWcHs5A,oaboaRBUgGjbo2kfUIKDLQ,5.0,0,0,0,"My boyfriend called me ""basic"" for ordering the Mint Chocolate Chip, but it was delicious! Very fresh and creamy.",2016-10-02 22:21:44
wgPExoLf7XxmB3-WtLTyPg,laGc6OGX55sdY59A-rtIXA,9OG5YkX1g2GReZM0AskizA,1.0,1,0,0,"This had to be the worst Mac Grill experience ever.  The food was about 3 stars, but the service was horrid.  I wont name anyone, but our server did not care about anything.  First off, server seemed annoyed to serve us, had to pull teeth to get balsamic with the bread.  That was after not having any water for 10 or so minutes after being seated.  When the food was brought, server just sat it down and ask anything else.  Well, yes.  Parmesan, red pepper etc would be nice.  Again, server seemed annoyed to have to get these items.  

Then, when we paid the bill, I was not even fished signing and the server came up and tried to grab the unsigned receipt as if he was just trying to get out of there.  Everything about our experience after finally getting water seemed rushed and this place does not seem to have any organization with the service.  There were two servers and about 4 tables at this time, so not sure what the problem was.

The food needed to be salted and it still was very average.",2015-12-22 09:57:06
